"fished_vessel_anon","apollo_sequence","sample_1","sample_2","sample_3","sample_4","sample_5","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39"
15,359,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,360,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,361,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,362,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,363,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,364,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,365,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,366,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,367,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,368,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,369,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,370,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,371,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,372,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,373,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,374,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,375,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,376,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,377,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,378,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,379,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,380,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,381,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,382,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,383,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,384,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,385,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,386,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,387,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,388,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,389,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,390,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,391,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,392,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,393,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,394,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,395,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,396,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,397,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,398,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,399,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,400,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,401,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,402,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,403,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,404,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,405,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,406,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,407,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,408,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,409,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,410,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,411,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,412,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,413,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,414,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,415,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,416,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,417,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,418,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,419,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,420,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,421,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,422,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,423,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,424,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,425,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,426,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,427,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,428,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,429,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,430,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,431,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,432,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,433,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,434,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,435,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,436,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,437,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,438,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,439,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,440,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,441,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,442,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,443,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,444,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,445,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,446,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,447,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,448,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,449,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,450,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,451,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,452,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,453,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,454,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,455,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,456,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,457,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,458,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,459,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,460,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,461,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,462,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,463,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,464,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,465,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,466,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,467,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,468,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,469,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,470,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,471,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,472,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,473,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
15,474,2,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,3,0,1,1,0,1,1,1,0,4,1,0,2,0,3,0,1,0,0,1,2,1,1,0,0,2,1,1
16,1,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,2,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,3,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,4,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,5,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,6,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,7,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,8,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,9,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,10,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,11,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,12,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,13,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,14,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,15,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,16,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,17,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,18,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,19,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,20,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,21,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,22,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,23,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,24,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,25,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,26,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,27,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,28,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,29,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,30,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,31,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,32,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
16,33,0,0,1,1,1,2,1,1,1,2,1,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,1,3,2,1,2,1,0,0,0,0,1,2,2,0
